file,method,z_min,z_max,n_z_slices_used,time_sec,Z,downscale,error
marina_M7_2025.10.22_FL12_img2,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img3,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img4,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img5,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img6,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img7,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img8,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img9,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img10,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img11,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img12,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img13,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img14,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img15,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img16,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img17,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img18,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img19,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img20,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img21,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img22,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img23,SKIPPED,,,,0.0,,4,
marina_M7_2025.10.22_FL12_img24,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img0,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img1,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img2,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img3,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img4,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img5,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img6,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img7,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img8,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img9,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img10,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img11,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img12,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img13,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img14,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img15,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img16,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img17,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img18,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img19,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img20,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img21,SKIPPED,,,,0.0,,4,
marina_M7_2025.11.12_FL43_img22,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img23,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img24,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img25,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img26,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img27,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img28,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img29,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img30,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img31,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img32,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img33,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img34,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img35,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img36,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img37,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img38,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img39,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img40,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img41,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img42,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img43,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img44,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img45,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img46,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.11.12_FL43_img47,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.12.05_FL39_img0,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img1,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img2,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img3,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img4,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img5,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img6,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img7,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img8,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img9,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img10,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img11,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img12,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img13,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img14,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img15,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img16,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img17,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img18,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img19,SKIPPED,,,,0.0,,4,
marina_M7_2025.12.05_FL39_img20,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.12.05_FL39_img21,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.12.05_FL39_img22,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
marina_M7_2025.12.05_FL39_img23,ERROR_PROCESS,,,,,,4,"PermissionError(13, 'Permission denied')"
